Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
66116.000,3.585,3.581,500.000,718.400,173.477,173.606,173.735,4.314,3915.500
66317.000,3.577,3.559,500.000,718.400,173.477,173.606,173.735,4.325,3915.500
66516.000,3.543,3.537,500.000,718.400,173.477,173.606,173.735,4.337,3915.500
66717.000,3.531,3.488,500.000,725.300,173.864,173.997,174.129,4.349,3903.900
66917.000,3.479,3.472,500.000,725.300,173.864,173.997,174.129,4.361,3903.900
67116.000,3.466,3.449,500.000,725.300,173.864,173.997,174.129,4.372,3903.900
67317.000,3.422,3.408,500.000,730.000,174.269,174.398,174.527,4.384,3892.900
67516.000,3.404,3.389,500.000,730.000,174.269,174.398,174.527,4.394,3892.900
67716.000,3.376,3.366,500.000,730.000,174.269,174.398,174.527,4.406,3892.900
67917.000,3.365,3.343,500.000,730.000,174.269,174.398,174.527,4.417,3892.900
68116.000,3.314,3.303,500.000,734.400,174.666,174.806,174.938,4.428,3881.900
68316.000,3.298,3.284,500.000,734.400,174.666,174.806,174.938,4.439,3881.900
68516.000,3.268,3.260,500.000,734.400,174.666,174.806,174.938,4.450,3881.900
68717.000,3.257,3.224,500.000,737.700,175.078,175.217,175.360,4.461,3871.400
68916.000,3.211,3.203,500.000,737.700,175.078,175.217,175.360,4.472,3871.400
69116.000,3.203,3.179,500.000,737.700,175.078,175.217,175.360,4.482,3871.400
69317.000,3.168,3.155,500.000,737.700,175.078,175.217,175.360,4.493,3871.400
69516.000,3.150,3.120,500.000,740.500,175.493,175.629,175.775,4.503,3861.400
69717.000,3.109,3.099,500.000,740.500,175.493,175.629,175.775,4.514,3861.400
69917.000,3.098,3.075,500.000,740.500,175.493,175.629,175.775,4.524,3861.400
70116.000,3.060,3.051,500.000,740.500,175.493,175.629,175.775,4.534,3861.400
70316.000,3.052,3.027,500.000,740.500,175.493,175.629,175.775,4.544,3861.400
70516.000,3.015,3.003,500.000,740.500,175.493,175.629,175.775,4.554,3861.400
70716.000,3.000,2.979,500.000,740.500,175.493,175.629,175.775,4.564,3861.400
70916.000,2.966,2.943,500.000,743.500,176.333,176.476,176.626,4.574,3841.900
71116.000,2.938,2.921,500.000,743.500,176.333,176.476,176.626,4.584,3841.900
71316.000,2.906,2.897,500.000,743.500,176.333,176.476,176.626,4.594,3841.900
71516.000,2.901,2.872,500.000,743.500,176.333,176.476,176.626,4.603,3841.900
71716.000,2.860,2.847,500.000,743.800,176.769,176.906,177.056,4.613,3832.500
71916.000,2.848,2.823,500.000,743.800,176.769,176.906,177.056,4.622,3832.500
72116.000,2.814,2.798,500.000,743.800,176.769,176.906,177.056,4.632,3832.500
72317.000,2.798,2.776,500.000,743.200,177.209,177.345,177.488,4.641,3823.600
72516.000,2.766,2.752,500.000,743.200,177.209,177.345,177.488,4.650,3823.600
72717.000,2.750,2.727,500.000,743.200,177.209,177.345,177.488,4.659,3823.600
72916.000,2.719,2.703,500.000,743.200,177.209,177.345,177.488,4.669,3823.600
73117.000,2.689,2.683,500.000,742.100,177.638,177.788,177.931,4.678,3814.800
73316.000,2.673,2.658,500.000,742.100,177.638,177.788,177.931,4.686,3814.800
73516.000,2.658,2.634,500.000,742.100,177.638,177.788,177.931,4.695,3814.800
73716.000,2.631,2.616,500.000,740.500,178.081,178.231,178.374,4.704,3806.500
73916.000,2.616,2.590,500.000,740.500,178.081,178.231,178.374,4.712,3806.500
74116.000,2.581,2.566,500.000,740.500,178.081,178.231,178.374,4.721,3806.500
74316.000,2.566,2.542,500.000,740.500,178.081,178.231,178.374,4.730,3806.500
74516.000,2.539,2.528,500.000,738.000,178.524,178.674,178.824,4.738,3798.200
74716.000,2.507,2.502,500.000,738.000,178.524,178.674,178.824,4.747,3798.200
74916.000,2.492,2.478,500.000,738.000,178.524,178.674,178.824,4.755,3798.200
75116.000,2.459,2.454,500.000,738.000,178.524,178.674,178.824,4.764,3798.200
75316.000,2.447,2.430,500.000,738.000,178.524,178.674,178.824,4.771,3798.200
75516.000,2.416,2.407,500.000,738.000,178.524,178.674,178.824,4.780,3798.200
75716.000,2.398,2.383,500.000,738.000,178.524,178.674,178.824,4.787,3798.200
75916.000,2.384,2.384,500.000,731.700,179.428,179.585,179.735,4.796,3783.100
76116.000,2.380,2.355,500.000,731.700,179.428,179.585,179.735,4.803,3783.100
76316.000,2.345,2.332,500.000,731.700,179.428,179.585,179.735,4.811,3783.100
76516.000,2.326,2.309,500.000,731.700,179.428,179.585,179.735,4.819,3783.100
76716.000,2.304,2.302,500.000,727.500,179.882,180.028,180.182,4.827,3776.200
76917.000,2.300,2.275,500.000,727.500,179.882,180.028,180.182,4.834,3776.200
77116.000,2.260,2.253,500.000,727.500,179.882,180.028,180.182,4.842,3776.200
77316.000,2.252,2.246,500.000,723.400,180.335,180.492,180.646,4.849,3769.000
77516.000,2.234,2.220,500.000,723.400,180.335,180.492,180.646,4.857,3769.000
77716.000,2.220,2.198,500.000,723.400,180.335,180.492,180.646,4.864,3769.000
77917.000,2.187,2.175,500.000,723.400,180.335,180.492,180.646,4.872,3769.000
78116.000,2.173,2.172,500.000,718.700,180.799,180.953,181.110,4.879,3762.400
78316.000,2.161,2.146,500.000,718.700,180.799,180.953,181.110,4.886,3762.400
78516.000,2.144,2.124,500.000,718.700,180.799,180.953,181.110,4.893,3762.400
78716.000,2.116,2.102,500.000,718.700,180.799,180.953,181.110,4.900,3762.400
78916.000,2.102,2.080,500.000,718.700,180.799,180.953,181.110,4.907,3762.400
79116.000,2.067,2.058,500.000,718.700,180.799,180.953,181.110,4.914,3762.400
79316.000,2.058,2.036,500.000,718.700,180.799,180.953,181.110,4.921,3762.400
79516.000,2.038,2.055,500.000,708.500,181.731,181.885,182.035,4.928,3749.400
79716.000,2.054,2.025,500.000,708.500,181.731,181.885,182.035,4.934,3749.400
79916.000,2.013,2.004,500.000,708.500,181.731,181.885,182.035,4.941,3749.400
80116.000,2.005,1.983,500.000,708.500,181.731,181.885,182.035,4.948,3749.400
80316.000,1.986,1.988,500.000,701.900,182.195,182.356,182.513,4.955,3743.000
80516.000,1.982,1.962,500.000,701.900,182.195,182.356,182.513,4.961,3743.000
80716.000,1.957,1.942,500.000,701.900,182.195,182.356,182.513,4.968,3743.000
80916.000,1.942,1.943,500.000,696.600,182.670,182.824,182.981,4.974,3736.700
81116.000,1.933,1.918,500.000,696.600,182.670,182.824,182.981,4.981,3736.700
81316.000,1.917,1.899,500.000,696.600,182.670,182.824,182.981,4.987,3736.700
81517.000,1.890,1.879,500.000,696.600,182.670,182.824,182.981,4.993,3736.700
81716.000,1.877,1.883,500.000,690.600,183.141,183.295,183.455,4.999,3730.600
81916.000,1.876,1.859,500.000,690.600,183.141,183.295,183.455,5.006,3730.600
82116.000,1.861,1.839,500.000,690.600,183.141,183.295,183.455,5.012,3730.600
82317.000,1.840,1.843,500.000,684.800,183.612,183.773,183.926,5.018,3725.100
82516.000,1.842,1.820,500.000,684.800,183.612,183.773,183.926,5.024,3725.100
82716.000,1.810,1.801,500.000,684.800,183.612,183.773,183.926,5.030,3725.100
82916.000,1.803,1.783,500.000,684.800,183.612,183.773,183.926,5.036,3725.100
83116.000,1.783,1.788,500.000,678.700,184.080,184.248,184.405,5.042,3719.300
83316.000,1.787,1.765,500.000,678.700,184.080,184.248,184.405,5.048,3719.300
83516.000,1.760,1.747,500.000,678.700,184.080,184.248,184.405,5.054,3719.300
83717.000,1.733,1.729,500.000,678.700,184.080,184.248,184.405,5.060,3719.300
83916.000,1.724,1.711,500.000,678.700,184.080,184.248,184.405,5.065,3719.300
84116.000,1.696,1.693,500.000,678.700,184.080,184.248,184.405,5.071,3719.300
84316.000,1.691,1.676,500.000,678.700,184.080,184.248,184.405,5.077,3719.300
84516.000,1.700,1.708,500.000,666.000,185.043,185.200,185.361,5.083,3708.300
84716.000,1.704,1.680,500.000,666.000,185.043,185.200,185.361,5.088,3708.300
84916.000,1.664,1.663,500.000,666.000,185.043,185.200,185.361,5.094,3708.300
85117.000,1.663,1.647,500.000,666.000,185.043,185.200,185.361,5.099,3708.300
85316.000,1.653,1.657,500.000,659.100,185.521,185.678,185.839,5.105,3703.000
85516.000,1.653,1.635,500.000,659.100,185.521,185.678,185.839,5.110,3703.000
85716.000,1.620,1.619,500.000,659.100,185.521,185.678,185.839,5.116,3703.000
85916.000,1.622,1.627,500.000,653.100,185.993,186.157,186.321,5.121,3697.800
86116.000,1.618,1.606,500.000,653.100,185.993,186.157,186.321,5.127,3697.800
86316.000,1.603,1.591,500.000,653.100,185.993,186.157,186.321,5.132,3697.800
86516.000,1.579,1.576,500.000,653.100,185.993,186.157,186.321,5.137,3697.800
86716.000,1.575,1.584,500.000,647.000,186.478,186.635,186.792,5.142,3692.800
86916.000,1.571,1.564,500.000,647.000,186.478,186.635,186.792,5.148,3692.800
87117.000,1.557,1.550,500.000,647.000,186.478,186.635,186.792,5.153,3692.800
87316.000,1.541,1.535,500.000,647.000,186.478,186.635,186.792,5.158,3692.800
87516.000,1.535,1.520,500.000,647.000,186.478,186.635,186.792,5.163,3692.800
87716.000,1.511,1.506,500.000,647.000,186.478,186.635,186.792,5.168,3692.800
87916.000,1.509,1.491,500.000,647.000,186.478,186.635,186.792,5.173,3692.800
88117.000,1.510,1.524,500.000,634.900,187.434,187.595,187.748,5.178,3682.600
88316.000,1.524,1.500,500.000,634.900,187.434,187.595,187.748,5.183,3682.600
88516.000,1.491,1.486,500.000,634.900,187.434,187.595,187.748,5.188,3682.600
88716.000,1.485,1.473,500.000,634.900,187.434,187.595,187.748,5.193,3682.600
88916.000,1.478,1.486,500.000,628.200,187.912,188.069,188.230,5.198,3678.200
89116.000,1.486,1.467,500.000,628.200,187.912,188.069,188.230,5.203,3678.200
89317.000,1.456,1.454,500.000,628.200,187.912,188.069,188.230,5.208,3678.200
89516.000,1.453,1.463,500.000,622.700,188.390,188.547,188.708,5.213,3673.500
89716.000,1.455,1.446,500.000,622.700,188.390,188.547,188.708,5.218,3673.500
89917.000,1.445,1.433,500.000,622.700,188.390,188.547,188.708,5.222,3673.500
90116.000,1.428,1.421,500.000,622.700,188.390,188.547,188.708,5.227,3673.500
90316.000,1.421,1.430,500.000,617.200,188.862,189.022,189.186,5.232,3668.800
90516.000,1.421,1.414,500.000,617.200,188.862,189.022,189.186,5.237,3668.800
90716.000,1.418,1.402,500.000,617.200,188.862,189.022,189.186,5.241,3668.800
90916.000,1.407,1.412,500.000,611.700,189.347,189.500,189.661,5.246,3664.100
91116.000,1.415,1.396,500.000,611.700,189.347,189.500,189.661,5.250,3664.100
91316.000,1.390,1.385,500.000,611.700,189.347,189.500,189.661,5.255,3664.100
91516.000,1.385,1.374,500.000,611.700,189.347,189.500,189.661,5.260,3664.100
91716.000,1.372,1.384,500.000,606.200,189.821,189.978,190.132,5.265,3659.700
91916.000,1.386,1.369,500.000,606.200,189.821,189.978,190.132,5.269,3659.700
92117.000,1.362,1.358,500.000,606.200,189.821,189.978,190.132,5.274,3659.700
92317.000,1.348,1.347,500.000,606.200,189.821,189.978,190.132,5.278,3659.700
92516.000,1.349,1.337,500.000,606.200,189.821,189.978,190.132,5.283,3659.700
92716.000,1.327,1.326,500.000,606.200,189.821,189.978,190.132,5.287,3659.700
92916.000,1.324,1.315,500.000,606.200,189.821,189.978,190.132,5.291,3659.700
93117.000,1.339,1.345,500.000,596.000,190.771,190.928,191.078,5.296,3651.100
93316.000,1.341,1.326,500.000,596.000,190.771,190.928,191.078,5.300,3651.100
93517.000,1.318,1.317,500.000,596.000,190.771,190.928,191.078,5.305,3651.100
93717.000,1.314,1.307,500.000,596.000,190.771,190.928,191.078,5.309,3651.100
93916.000,1.316,1.322,500.000,589.900,191.238,191.395,191.552,5.314,3647.000
94117.000,1.318,1.307,500.000,589.900,191.238,191.395,191.552,5.318,3647.000
94316.000,1.302,1.298,500.000,589.900,191.238,191.395,191.552,5.322,3647.000
94517.000,1.299,1.307,500.000,585.500,191.713,191.866,192.023,5.327,3642.900
94716.000,1.298,1.294,500.000,585.500,191.713,191.866,192.023,5.331,3642.900
94917.000,1.292,1.285,500.000,585.500,191.713,191.866,192.023,5.335,3642.900
95116.000,1.279,1.277,500.000,585.500,191.713,191.866,192.023,5.340,3642.900
95316.000,1.276,1.286,500.000,581.100,192.180,192.330,192.484,5.344,3639.000
95516.000,1.280,1.274,500.000,581.100,192.180,192.330,192.484,5.348,3639.000
95716.000,1.273,1.266,500.000,581.100,192.180,192.330,192.484,5.352,3639.000
95916.000,1.270,1.274,500.000,576.900,192.644,192.801,192.955,5.357,3635.100
96116.000,1.269,1.263,500.000,576.900,192.644,192.801,192.955,5.361,3635.100
96316.000,1.260,1.255,500.000,576.900,192.644,192.801,192.955,5.365,3635.100
96517.000,1.252,1.247,500.000,576.900,192.644,192.801,192.955,5.369,3635.100
96716.000,1.254,1.257,500.000,572.500,193.108,193.262,193.419,5.373,3631.000
96916.000,1.255,1.246,500.000,572.500,193.108,193.262,193.419,5.377,3631.000
97116.000,1.245,1.238,500.000,572.500,193.108,193.262,193.419,5.382,3631.000
97316.000,1.239,1.231,500.000,572.500,193.108,193.262,193.419,5.386,3631.000
97516.000,1.239,1.240,500.000,568.400,193.573,193.723,193.880,5.390,3627.100
97716.000,1.237,1.230,500.000,568.400,193.573,193.723,193.880,5.394,3627.100
97917.000,1.230,1.223,500.000,568.400,193.573,193.723,193.880,5.398,3627.100
98116.000,1.222,1.233,500.000,564.000,194.030,194.176,194.333,5.402,3623.300
98317.000,1.228,1.223,500.000,564.000,194.030,194.176,194.333,5.406,3623.300
98516.000,1.223,1.217,500.000,564.000,194.030,194.176,194.333,5.410,3623.300
98716.000,1.215,1.210,500.000,564.000,194.030,194.176,194.333,5.414,3623.300
98916.000,1.210,1.218,500.000,560.400,194.483,194.633,194.790,5.418,3619.400
99116.000,1.212,1.209,500.000,560.400,194.483,194.633,194.790,5.423,3619.400
99316.000,1.210,1.203,500.000,560.400,194.483,194.633,194.790,5.426,3619.400
99516.000,1.207,1.211,500.000,556.800,194.944,195.094,195.244,5.431,3615.500
99716.000,1.212,1.202,500.000,556.800,194.944,195.094,195.244,5.434,3615.500
99917.000,1.201,1.196,500.000,556.800,194.944,195.094,195.244,5.439,3615.500
100116.000,1.192,1.191,500.000,556.800,194.944,195.094,195.244,5.442,3615.500
100316.000,1.198,1.199,500.000,553.200,195.397,195.547,195.694,5.447,3611.700
100517.000,1.189,1.191,500.000,553.200,195.397,195.547,195.694,5.451,3611.700
100716.000,1.193,1.185,500.000,553.200,195.397,195.547,195.694,5.455,3611.700
100917.000,1.183,1.180,500.000,553.200,195.397,195.547,195.694,5.459,3611.700
101116.000,1.176,1.175,500.000,553.200,195.397,195.547,195.694,5.462,3611.700
101317.000,1.171,1.169,500.000,553.200,195.397,195.547,195.694,5.466,3611.700
101516.000,1.166,1.164,500.000,553.200,195.397,195.547,195.694,5.470,3611.700
101716.000,1.180,1.182,500.000,547.200,196.297,196.444,196.594,5.474,3603.900
101916.000,1.180,1.172,500.000,547.200,196.297,196.444,196.594,5.478,3603.900
102116.000,1.168,1.168,500.000,547.200,196.297,196.444,196.594,5.482,3603.900
102316.000,1.167,1.163,500.000,547.200,196.297,196.444,196.594,5.486,3603.900
102516.000,1.168,1.172,500.000,543.600,196.740,196.883,197.040,5.490,3600.400
102716.000,1.172,1.165,500.000,543.600,196.740,196.883,197.040,5.494,3600.400
102916.000,1.161,1.160,500.000,543.600,196.740,196.883,197.040,5.498,3600.400
103116.000,1.159,1.166,500.000,541.100,197.187,197.330,197.480,5.501,3596.200
103317.000,1.160,1.159,500.000,541.100,197.187,197.330,197.480,5.505,3596.200
103516.000,1.160,1.155,500.000,541.100,197.187,197.330,197.480,5.509,3596.200
103716.000,1.150,1.151,500.000,541.100,197.187,197.330,197.480,5.513,3596.200
103917.000,1.152,1.157,500.000,538.600,197.626,197.773,197.916,5.517,3592.400
104116.000,1.154,1.151,500.000,538.600,197.626,197.773,197.916,5.521,3592.400
104316.000,1.149,1.147,500.000,538.600,197.626,197.773,197.916,5.524,3592.400
104516.000,1.153,1.153,500.000,536.100,198.062,198.212,198.358,5.528,3588.800
104716.000,1.153,1.147,500.000,536.100,198.062,198.212,198.358,5.532,3588.800
104917.000,1.147,1.144,500.000,536.100,198.062,198.212,198.358,5.536,3588.800
105116.000,1.143,1.140,500.000,536.100,198.062,198.212,198.358,5.540,3588.800
105316.000,1.142,1.146,500.000,533.600,198.501,198.648,198.791,5.544,3584.900
105516.000,1.146,1.141,500.000,533.600,198.501,198.648,198.791,5.547,3584.900
105716.000,1.141,1.137,500.000,533.600,198.501,198.648,198.791,5.551,3584.900
105916.000,1.136,1.134,500.000,533.600,198.501,198.648,198.791,5.555,3584.900
106116.000,1.137,1.138,500.000,531.700,198.934,199.077,199.216,5.559,3581.300
106316.000,1.141,1.133,500.000,531.700,198.934,199.077,199.216,5.562,3581.300
106516.000,1.134,1.130,500.000,531.700,198.934,199.077,199.216,5.566,3581.300
106716.000,1.130,1.136,500.000,529.500,199.363,199.506,199.645,5.570,3577.700
106916.000,1.136,1.131,500.000,529.500,199.363,199.506,199.645,5.574,3577.700
107116.000,1.133,1.128,500.000,529.500,199.363,199.506,199.645,5.578,3577.700
107316.000,1.126,1.125,500.000,529.500,199.363,199.506,199.645,5.581,3577.700
107517.000,1.123,1.130,500.000,527.300,199.792,199.931,200.074,5.585,3574.100
107716.000,1.129,1.126,500.000,527.300,199.792,199.931,200.074,5.589,3574.100
107916.000,1.125,1.123,500.000,527.300,199.792,199.931,200.074,5.593,3574.100
108116.000,1.125,1.127,500.000,525.700,200.217,200.353,200.492,5.596,3570.500
108316.000,1.128,1.123,500.000,525.700,200.217,200.353,200.492,5.600,3570.500
108516.000,1.122,1.120,500.000,525.700,200.217,200.353,200.492,5.604,3570.500
108716.000,1.118,1.117,500.000,525.700,200.217,200.353,200.492,5.607,3570.500
108916.000,1.124,1.122,500.000,524.000,200.635,200.771,200.907,5.611,3567.000
109116.000,1.129,1.118,500.000,524.000,200.635,200.771,200.907,5.615,3567.000
109316.000,1.117,1.115,500.000,524.000,200.635,200.771,200.907,5.619,3567.000
109516.000,1.115,1.113,500.000,524.000,200.635,200.771,200.907,5.622,3567.000
109717.000,1.111,1.110,500.000,524.000,200.635,200.771,200.907,5.626,3567.000
109916.000,1.110,1.108,500.000,524.000,200.635,200.771,200.907,5.630,3567.000
110117.000,1.106,1.106,500.000,524.000,200.635,200.771,200.907,5.634,3567.000
110316.000,1.110,1.115,500.000,521.000,201.468,201.611,201.744,5.638,3560.100
110516.000,1.115,1.110,500.000,521.000,201.468,201.611,201.744,5.641,3560.100
110717.000,1.109,1.108,500.000,521.000,201.468,201.611,201.744,5.645,3560.100
110916.000,1.105,1.106,500.000,521.000,201.468,201.611,201.744,5.648,3560.100
111117.000,1.110,1.111,500.000,519.300,201.876,202.012,202.148,5.652,3556.500
111316.000,1.113,1.107,500.000,519.300,201.876,202.012,202.148,5.656,3556.500
111516.000,1.106,1.105,500.000,519.300,201.876,202.012,202.148,5.660,3556.500
111716.000,1.102,1.109,500.000,517.900,202.287,202.423,202.559,5.663,3553.200
111916.000,1.106,1.106,500.000,517.900,202.287,202.423,202.559,5.667,3553.200
112116.000,1.105,1.104,500.000,517.900,202.287,202.423,202.559,5.671,3553.200
112316.000,1.099,1.102,500.000,517.900,202.287,202.423,202.559,5.674,3553.200
112516.000,1.103,1.105,500.000,516.800,202.699,202.835,202.970,5.678,3549.600
112716.000,1.101,1.102,500.000,516.800,202.699,202.835,202.970,5.682,3549.600
112916.000,1.104,1.101,500.000,516.800,202.699,202.835,202.970,5.685,3549.600
113116.000,1.104,1.103,500.000,515.700,203.099,203.232,203.361,5.689,3546.300
113316.000,1.107,1.101,500.000,515.700,203.099,203.232,203.361,5.693,3546.300
113516.000,1.099,1.099,500.000,515.700,203.099,203.232,203.361,5.696,3546.300
113716.000,1.097,1.097,500.000,515.700,203.099,203.232,203.361,5.700,3546.300
113916.000,1.098,1.100,500.000,514.600,203.493,203.633,203.768,5.704,3542.700
114116.000,1.103,1.098,500.000,514.600,203.493,203.633,203.768,5.707,3542.700
114316.000,1.100,1.096,500.000,514.600,203.493,203.633,203.768,5.711,3542.700
114516.000,1.097,1.095,500.000,514.600,203.493,203.633,203.768,5.715,3542.700
114716.000,1.093,1.093,500.000,514.600,203.493,203.633,203.768,5.718,3542.700
