x,y
256200,0.19712238
256400,0.197230156
256600,0.197284044
256800,0.19739182
257001,0.197445708
257200,0.197553484
257401,0.197607372
257600,0.197715148
257800,0.197769036
258001,0.197876812
258200,0.1979307
258400,0.197984588
258601,0.198092364
258801,0.198146252
259000,0.198254028
259200,0.198307916
259400,0.198415692
259601,0.19846958
259800,0.198577356
260000,0.198631244
260200,0.19873902
260400,0.198792908
260600,0.198900684
260801,0.198954572
261000,0.19900846
261200,0.199116236
261401,0.199170124
261600,0.199277901
261800,0.199331789
262000,0.199439565
262200,0.199493453
262401,0.199601229
262601,0.199655117
262801,0.199762893
263000,0.199816781
263200,0.199870669
263400,0.199978445
263601,0.200032333
263800,0.200140109
264000,0.200193997
264200,0.200301773
264400,0.200355661
264601,0.200463437
264800,0.200517325
265000,0.200625101
265200,0.200678989
265400,0.200732877
265601,0.200840653
265800,0.200894541
266000,0.201002317
266200,0.201056205
266400,0.201163981
266600,0.201217869
266800,0.201325645
267001,0.201379533
267200,0.201487309
267400,0.201541197
267600,0.201595085
267800,0.201702861
268000,0.201756749
268201,0.201864526
268400,0.201918414
268600,0.20202619
268800,0.202080078
269000,0.202187854
269200,0.202241742
269400,0.20229563
269600,0.202403406
269800,0.202457294
270000,0.20256507
270200,0.202618958
270400,0.202726734
270601,0.202780622
270800,0.202888398
271000,0.202942286
271200,0.203050062
271401,0.20310395
271600,0.203157838
271800,0.203265614
272000,0.203319502
272200,0.203427278
272400,0.203481166
272600,0.203588942
272800,0.20364283
273000,0.203750606
273200,0.203804494
273400,0.203858382
273600,0.203966158
273800,0.204020046
274000,0.204127822
274201,0.20418171
274401,0.204289486
274600,0.204343374
274801,0.204451151
275000,0.204505039
275200,0.204612815
275400,0.204666703
275600,0.204720591
275800,0.204828367
276000,0.204882255
276201,0.204990031
276400,0.205043919
276600,0.205151695
276801,0.205205583
277001,0.205313359
277200,0.205367247
277400,0.205475023
277600,0.205528911
277800,0.205582799
278000,0.205690575
278200,0.205744463
278401,0.205852239
278601,0.205906127
278800,0.206013903
279000,0.206067791
279200,0.206175567
279400,0.206229455
279600,0.206283343
279800,0.206391119
280000,0.206445007
280200,0.206552783
280400,0.206606671
280600,0.206714447
280801,0.206768335
281000,0.206876111
281201,0.206929999
281400,0.206983887
281600,0.207091664
281800,0.207145552
282000,0.207253328
282200,0.207307216
282401,0.207414992
282600,0.20746888
282800,0.207576656
283000,0.207630544
283200,0.20773832
283400,0.207792208
283600,0.207846096
283800,0.207953872
284001,0.20800776
284200,0.208115536
284400,0.208169424
284600,0.2082772
284800,0.208331088
285000,0.208384976
285201,0.208492752
285400,0.20854664
285601,0.208654416
285801,0.208708304
286000,0.20881608
286200,0.208869968
286401,0.208977744
286600,0.209031632
286801,0.209139408
287000,0.209193296
287200,0.209247184
287400,0.20935496
287600,0.209408848
287800,0.209516624
288001,0.209570512
288200,0.209678289
288400,0.209732177
288600,0.209786065
288800,0.209893841
289000,0.209947729
289201,0.210055505
289400,0.210109393
289600,0.210217169
289801,0.210271057
290000,0.210378833
290200,0.210432721
290400,0.210540497
290600,0.210594385
290800,0.210648273
291000,0.210756049
291200,0.210809937
291400,0.210917713
291600,0.210971601
291801,0.211079377
292001,0.211133265
292200,0.211241041
292400,0.211294929
292600,0.211402705
292800,0.211456593
293000,0.211510481
293200,0.211618257
293400,0.211672145
